id,answer
3055,life part ordinary daily
3056,palladium temple
3057,edict cult
3058,relationships mythography myth interactions deities creation character theology rome realms gods world di immortales
3059,comparison festivals calendars traditions
3060,hearth domination priesthood
3061,ancient
3062,seasonal comparison different broad official local religious
3063,status daughter matron wife bride dress
3064,significance fulfillment triumph general
3065,– end apparatus reign
3066,obnoxious
3067,food dead wine
3068,meeting purpose orthodoxy
3069,cult god issue tolerance sense
3070,inscriptions deities dedications record empire worship
3071,life death day transition
3072,traditional universal decian
3073,riots subjects
3074,camp-offering major important suovetaurilia
3075,living ceres last realms fully could share meal passed functioned world yet intermediary deceased
3076,child-sacrifice replacement
3077,emergency senate camillus concordia dictator dedication
3078,society man guardianship
3079,sacrifice
3080,person law power
3081,sacrifice divus
3082,no
3083,senate unity bc morality
3084,augury crisis personification inventor
3085,penalty
3086,apostasy punishment design loyalty capital
3087,life ritual corpse practice birth duration day pollution
3088,era knowledge
3089,commune dianae capitoline latinorum templum latiaris rome jupiter hegemony time resemblance aventine
3090,munus sacrifice death outcome gladiator
3091,augustus
3092,traditional new later rule framework
3093,freedom sacrifice imprisonment third
3094,hierarchy religious theology religion diverse way heritage local
3095,home equivalent
3096,aristocrat stages manes blood-rite
3097,benefit
3098,seasonal comparison different traditions surviving broad official organized according local suggests roman allowed festivals religious calendars
3099,gladiator act
3100,citizenship conscription
3101,religio superstitio
3102,jupiter feretrius romulus
3103,voodoo papyri era
3104,devoted exceptional rather fully privileges required thus essential considered personal accorded performance security religious honor duties social
3105,elite treaty establishment principate century
3106,greek archaic religious first
3107,philosophy elite
3108,sacrifice examination liver
3109,meeting
3110,galerius diocletian constantius chlorus caesar constantine i.
3111,building ritual word space augury shaping architecture art temple
3112,world future magic help vengeance
3113,shrine
3114,security emperor wellbeing public
3115,persecution hierarchy life ritual exclusion
3116,clarification
3117,cult
3118,harm death excantatio frugum field charm rite carmen
3119,enthusiasm observance devotion sense
3120,individual
3121,offering
3122,procession temple
3123,ad caristia 567 tours numbers council feralia
3124,end plebeian patrician large state city-state artisan regal old class
3125,directed made formerly vows wellbeing security emperor public
3126,control permanently fell christian time
3127,claim none 's acquired could number unprecedented traditional rome including honours major invented priesthoods granted
3128,cult
3129,status daughter matron wife bride dress
3130,so-called use papyri magical defixiones early era voodoo widespread confirms archaeology dolls
3131,gods daylight superi public di
3132,less nefasti others lasted non-sacred single sacred dies several fasti outnumbered
3133,mystery family matter addition afterlife rites one religions individual religion salvation
3134,julius caesar
3135,iconography literature art ground
3136,gratitude banditry return shipwreck piracy arrival journey consideration
3137,real senate divine relationship sense
3138,'s deified away spirited spared mortal mysteriously
3139,comparison
3140,penalty death
3141,short-lived traditional official special hellenistic
3142,cult might devotion power
3143,christians treason
3144,record worship
3145,control duty office privilege
3146,gods men human obnoxious officially laws
3147,goddesses diis genius omnibus deities citizen-soldiers imperial altars rome gods dedication deabusque
3148,meeting purpose orthodoxy
3149,continued
3150,none
3151,mankind destiny
3152,ver spring sacrifice sacrum protection animal
3153,action word efficacy key
3154,status daughter matron wife bride dress
3155,status daughter matron wife bride dress
3156,death principate
3157,scaevola varro
3158,link gladiator devotio
3159,development kingdom life governance diplomacy
3160,priestly separate
3161,303
3162,product meal blood meat
3163,comparison
3164,town context
3165,building templum delubrum shrine architect fanum temple
3166,underworld
3167,livy
3168,inconvenient divine safe due
3169,religious fundamental historical italian
3170,civil little
3171,terms recall universal decian traditional enjoined gods
3172,nero
3173,atheism superstitio form conflict context
3174,personal social religious essential exceptional
3175,gods destiny clients order mankind
3176,underworld
3177,battle enemy life underworld devotio
3178,hearth cultivation flame priesthood state
3179,– system apparatus government
3180,plebeians citizens others
3181,life part
3182,dominant success power bc rome magistrates 264–146 assuring vow fulfillment punic military deity establish struggled
3183,haruspicy training family senate time divination
3184,sacrifice term event sacrificium sense
3185,witch literature foreigner witchcraft
3186,comparison
3187,religion precinct place augur
3188,exclusive magic characteristic activity conservative conspiratorial suspicion secrecy
3189,loss chastity office
3190,palladium temple
3191,building templum word ritual augury shaping architecture art temple
3192,cult augury crisis personification inventor
3193,comparison
3194,meeting
3195,pattern defense miniature effect ritual
3196,culture
3197,exceptional personal honor social performance religious essential
3198,early sacred
3199,tarquinius servius tullius superbus
3200,convenient
3201,religious several credited institutions
3202,ceremony festival use ritual household
3203,monarchy divus
3204,significance fulfillment triumph general
3205,imaginative incidental consualia among deified people imagination fasti venerable perenna festivals high-minded march ides saturnalia humor broad assassination scurrilous presents etymology caesar speaker customs lore newly reflects vates practice 's description long-form pose june poetic burlesque utterly despite unique spirit antiquarian treats julius account look covering priestly turns inspired work feast ovid festivities poet-prophet january popular entertaining anna
3206,dream fate
3207,desire faith effect religion abuse religio
3208,opinion official templum augur
3209,public
3210,iconography literature art ground
3211,yes
3212,permeable old vivid indistinguishable private religious hostile
3213,novel superstitio regarded variously romans rome context 's christianity conflict
3214,seasonal comparison different broad official local roman religious
3215,vow office
3216,murder
3217,religion life individual patron
3218,voodoo papyri
3219,familias
3220,communities benefit individuals
3221,opportunity dead
3222,offering combat
3223,paterfamilias household familia cult assistants acolytes
3224,capacity observance truth
3225,comparison
3226,latin common sacred
3227,model literature embellishment philosophy mythology
3228,dea entirely bona
3229,proper gods declared consultation useless
3230,fire household vesta
3231,capital sign
3232,misfortune prodigies signs anger order conflict
3233,life death perpetuation dead part care
3234,maturity group leech
3235,annelid
3236,study system arthropods
3237,strength lightness combination
3238,early good cretaceous tertiary
3239,important natural
3240,fluid coelomata
3241,extend polychaetes many inside turned muscular everted
3242,traction epidermis
3243,division
3244,tin moss
3245,multiple basic
3246,9 3 81 2007
3247,body hair χαιτη
3248,europe america north asia
3249,form
3250,paired ciliated
3251,anus brain πυγιδιον section periproct frontmost underside prostomium tail mouth sense front rearmost
3252,compound
3253,scheme sub-group research
3254,anus brain πυγιδιον section periproct frontmost underside prostomium tail mouth sense front rearmost
3255,two
3256,respiratory
3257,leeches wall layer tissue coelomata
3258,difference – cells mechanisms fluids vessels fluid filter metanephridia walls protonephridia molecules stages blood
3259,one-cell skin
3260,mesothelium blood
3261,second protonephridia pass special rely difference perform fluids vessels combine molecules coelomic mechanisms fluid walls let blood circulates organ cells – metanephridia filter small first
3262,adults produces rest area growth tail-piece band zone tuft pygidium contains new prototroch anus head 's metamorphose prostomium part mouth sink front immediately segment sea-floor apical peristomium later miniature segments small narrow round
3263,mesothelium blood
3264,use waste blood protonephridia
3265,europe india rome china
3266,chetae cheta area
3267,trochophore produce minority reproduction
3268,moist litter burrow leaf surface
3269,matter prey vegetation
3270,development cleavage
3271,body sea-floor cilia – means parapodia hairs septa inside burrowers species peristalsis pharynges annelids throats example movements
3272,major
3273,cocoon
3274,heuristic terms 1997 fauchald level systematics step rigour kristian structures
3275,sipuncula absent segmentation show defined echiura signs septa obvious others species poorly
3276,full significant
3277,anus brain πυγιδιον section periproct frontmost underside prostomium tail mouth sense front rearmost
3278,prostomium peristomium segment clitellates
3279,phyla segmentation
3280,leeches eggs ovaries transferred fertilized
3281,control nerve pharynx front side brain pair throat ring round
3282,australia shale burgess
3283,rest care
3284,ecological
3285,ancient dubious
3286,like unlike however vessels annelids mesothelium lined blood
3287,different neuron system
3288,control nerve pharynx front side pair throat ganglia round
3289,15 lining % family gut
3290,enables rapidly worms bodies shortening
3291,early
3292,europe 200 ad 30 india 50 blood-letting accounts china practise
3293,phyla
3294,serious fishery marine predation aquaculture
3295,maturity group
3296,darwin charles
3297,cocoon ovaries
3298,neuron group system muscle
3299,mid-19th habit many legal gap american appellate english
3300,development versions institute american others law sections
3301,distinguish states felonies minor misdemeanors
3302,pre-revolution modern heightened
3303,authority
3304,duty form carriers u.s. principle courts care
3305,supreme system authority constitution
3306,common significant
3307,citation public
3308,point reason courts facts law issue reasoning
3309,"272,795"
3310,established obligations express private implied parties
3311,legislative judicial executive pursuant statutory local
3312,constitution federalism system supreme presence
3313,law doctrine
3314,state authorization
3315,case judiciary branch
3316,control law family separate property contract legal majority state tort extent criminal independence
3317,court form jurisdiction rulings persons courts act
3318,breach state peace prosecution
3319,gives commerce like power limited federal certain constitution purposes statutes originates interstate
3320,statutes english reception presence
3321,warranty tort innovation
3322,reason law issue reasoning point
3323,congress senate acts judiciary regulations treaties branch
3324,state absence power
3325,many important uncodified law
3326,turn notice law century
3327,development restatement
3328,statute supreme principle decisis
3329,"8,000 eighteen 1910"
3330,statutes reception presence
3331,settlement jury practice reliance motion disposition testimony front law judgment summary procedure discovery
3332,duty evolution form carriers u.s. principle care
3333,law power government grant mail property
3334,states united
3335,veto bill slip
3336,foundation government
3337,foundation law government
3338,case supreme interpretation decision writ certiorari law issue petition
3339,federal register agencies branch code
3340,felony jail fine year
3341,"8,000 eighteen 1910"
3342,century people problems principles citations courts decisions
3343,commerce law constitution congress purposes
3344,like e.g. mccarran-ferguson expressly handful see act congress enacted
3345,majority
3346,adherence question rule decisis
3347,even english revolution contemporary often
3348,habeas brutality detention tort writ corpus
3349,commerce law
3350,claims state laws courts defenses
3351,statute decisis
3352,constitution may indeed citizens constitutional long infringe federal
3353,yes
3354,adoption sale result
3355,case supremacy major federal content state doctrine implication
3356,federal express intellectual foreign 19th 18th international
3357,foundation government
3358,law extent
3359,congress office records veto national register administration number ofr federal archives slip president nara publication
3360,united 1964 states institute american version law
3361,crimes two states levels felonies distinguish minor
3362,legal private
3363,course law spectrum
3364,foundation government
3365,doctrine
3366,states united
3367,prior constitutionality constitutional reversal statute
3368,subsequent merely notably disappear found automatically must
3369,1963
3370,"8,000 eighteen 1810"
3371,indeed
3372,19th legal
3373,"272,795"
3374,session end
3375,turn notice code century
3376,court publication century hierarchy creation binding rule turn appellate analysis decisions precedent
3377,control property family tort system contract majority extent law independence
3378,date cutoff colony founding
3379,government law areas
3380,preemption
3381,warranty rule liability tort innovation glosses
3382,commerce interpretations constitution century railroads pharmaceuticals trademarks aviation clauses telecommunications areas
3383,law extent
3384,heavy civil notable live american aggressive several
3385,legislative judicial executive pursuant statutory local
3386,principle decisis
3387,torts see crimes generally
3388,people century problems principles citations courts
3389,regulations also generally chevron doctrine
3390,"8,000 eighteen 1810"
3391,case one-fifth court rules rest 2007 parties cases change
3392,statutes enacts broad
3393,regulations therefore promulgate
3394,many decades
3395,different mircea dictionary 2003 show purporting two moldovan–romanian citing expansionism published president proposal snegur speak
3396,dialect prestige
3397,latin-derived
3398,notion
3399,dialect language basis citation controversy distinction conflict
3400,italian standard sardinian italo-dalmatian separate
3401,majority today
3402,majority today
3403,swedish able difficult
3404,group sociolect ethnolect regiolect
3405,language today
3406,2003 two 1996
3407,wright joseph
3408,familiar public
3409,bleter אַרמײ ‎ פֿלאָט navy army 1945 שפּראַך dialect אַ אַן מיט דיאַלעקט 25.1 13 linguist language expression weinreich איז און yivo p.
3410,situation language
3411,separate political specific islamic much sacred religious
3412,linguistic regional first
3413,different ancient distinct greek latin linguistic
3414,king german puppet involvement entente world empire war
3415,majority today
3416,civilization
3417,use theatre television music advertisement film
3418,ion bărbuţă
3419,uniform
3420,heinz kloss
3421,standardized national modern standard various italian
3422,majority today
3423,king major bolsheviks annexing ukrainian german installing defeated planning puppet either entente involvement empire
3424,status result language
3425,spoken since varieties fangyan
3426,lombardic close
3427,script
3428,case high use linguists word would dictionary german classified although middle determine speaker way consult contrast
3429,number extent
3430,situation language
3431,dialect right continuum rest extent contrast view
3432,example language
3433,variant instance speaker intelligibility language
3434,everybody definition dialect language— variety
3435,language
3436,position right speech community
3437,diffusion example fact
3438,term used varieties language dialects regional traditional talking
3439,distinction pronunciation accent prosody
3440,languoid genealogically whether related general groups
3441,linguistic political historical
3442,languoid related general
3443,examples
3444,phonology prosody vocabulary
3445,language
3446,language
3447,romance diffusion language example fact
3448,situation different strong ausbau
3449,dialect regiolect sociolect ethnolect group
3450,regional standard unofficial various subordinate new italian
3451,sardinia
3452,19th
3453,languages interpretation varieties language criteria
3454,avoir avere être compound
3455,distinction accent prosody dialect
3456,descendant
3457,romance diffusion example fact
3458,varieties respectively english british american serbian along numerous croatian
3459,terms
3460,number extent
3461,position right speech community dialect
3462,world italy
3463,number extent
3464,standard
3465,yiddish shprakh
3466,1967
3467,avere être compound
3468,founding
3469,television spread establishment literacy
3470,ion bărbuţă
3471,said canadian may british american indian australian example
3472,different
3473,varieties
3474,fashion center viewer attention person painting
3475,color red century
3476,end violet
3477,lenin vladimir
3478,seven ten
3479,star power peasants workers flag china stars party class
3480,color ochre
3481,diocletian
3482,brilliant 16th
3483,eumelanin
3484,term communism baseball team
3485,warning association danger
3486,wall color skin pigment
3487,one
3488,baseball team
3489,wall color ochre skin
3490,entire
3491,color end violet
3492,region invention 1960 spectrum
3493,white due airborne final
3494,pink series
3495,ideology book
3496,communist red
3497,white good black ambivalent
3498,alum plant tinctorum lake chalk rubia
3499,spain
3500,blasphemy spirit wilderness
3501,1790
3502,dynasty fifth song
3503,1523
3504,execution height
3505,symbolism red
3506,1791 17
3507,light end violet
3508,field
3509,see
3510,pink series university harvard colors
3511,certain
3512,neolithic
3513,degree
3514,1949 star power peasants workers flag china stars party class
3515,duration infraction play game team
3516,important mantles
3517,entire often gates tang painted palaces mansion usually nobles red
3518,baseball team
3519,ivory ochre painter
3520,manufacture
3521,nationalism associated 1870 came 1918
3522,plant clothing
3523,parasitic gold cochineal treasure magnificent tiny insect scale spanish cactus silver red
3524,soviet similar
3525,nature color cells hemoglobin blood found protein iron-containing vertebrates
3526,purple important religious
3527,1962
3528,mercury prisoners death miners sentence
3529,used storms water also bad dangers symbolize conditions red
3530,items workers police
3531,color television computer screen monitor
3532,workers revolutionaries 1870
3533,afc plate olympiacos river madrid rossoneri feature teams ajax kits black shirts atlético prominently include flamengo red
3534,cochineal year
3535,1510
3536,catholic february lovers love 14 martyrdom century messages connection day roman priest 296 occasion calendar bishop ad
3537,television principle
3538,blue majority gear competition
3539,paint
3540,rose plant brazilwood tree
3541,1869 baseball team
3542,coloured names full horns
3543,light screen pigment intensity computer violet formula example
3544,full coloured
3545,celebrations cantonese see simplified year special giving specifically mandarin new red used lai 紅包 pinyin monetary hóng gifts bāo 红包 packets traditional
3546,hemoglobin protein cells vertebrates nature
3547,light
3548,tricolore coat memory inset part country
3549,surveys courage show
3550,chalk alum ochre vermilion
3551,money insect polonicus
3552,light end violet
3553,blue purple top seventh ninth bright green fourth eighth clothes
3554,primarily red benfica
3555,job
3556,good central like better see ndembu african cultures ambivalent
3557,4000 bc
3558,freedom
3559,1962
3560,00 255
3561,lenin vladimir
3562,german
3563,life someone name one signals obituaries ink side
3564,central 20th-century first
3565,cochineal insect scale oak
3566,color protein blood nature
3567,versus established terms contest media began 39-day blue usage states following fixed discuss red
3568,greek historic 4th christian modern-day
3569,color brick
3570,class power
3571,insect scale genus
3572,light pigment intensity violet formula example
3573,color end violet
3574,bride shawl wedding
3575,money insect polonicus
3576,money polonicus
3577,substance scale gum lac
3578,crimson fine third
3579,symbolizing 1949 star power peasants workers took urban large middle became china stars rural party communist class smaller
3580,town mercy enemy warship flag castle
3581,nutrients chemicals moves leaf along
3582,lisle de rouget marseillaise
3583,anthem leader sun
3584,players helium–neon used laserdisc commercially
3585,small ideology book
3586,1966
3587,togas shawl stripes holidays bride wedding flammeum called
3588,autumn summer chlorophyll end
3589,copper abbe century paris cobalt glass suger windows
3590,beijing qing gold palace gates beams imperial pillars rulers manchu
3591,1888
3592,color painting element
3593,yes
3594,flammeum bride shawl wedding
3595,commune defeat
3596,ranking testosterone face alpha example coloration
3597,620–740
3598,autumn summer chlorophyll end
3599,nature color cells hemoglobin blood protein vertebrates
3600,wavelength eye
3601,noble court han zhou song considered weddings jin featured ceremonies coronations red
3602,blue television monitor light screen computer green
3603,紅包 红包 lai pinyin
3604,1789 october 20
3605,followed studies avidly artists
3606,pheomelanin eumelanin
3607,1519-1521
3608,xueqin cao
3609,traditionally associated traditions chinese brides weddings cultural objects wear frequently dresses
3610,plant rubia lake power
3611,term vermilio grain insect
3612,baseball
3613,red fifth
3614,highways international intersections signs
3615,symbols national sickle red
3616,color rouge d'adrinople century
3617,color rouge d'adrinople century
